1.58E-03	VEB	7/1/2001 0:00	1.58E-03
1.58E-03	VEB	7/2/2001 0:00	1.58E-03
1.58E-03	VEB	7/3/2001 0:00	1.58E-03
1.57E-03	VEB	7/4/2001 0:00	1.57E-03
1.57E-03	VEB	7/5/2001 0:00	1.57E-03
1.57E-03	VEB	7/6/2001 0:00	1.57E-03
1.57E-03	VEB	7/7/2001 0:00	1.57E-03
1.57E-03	VEB	7/8/2001 0:00	1.57E-03
1.57E-03	VEB	7/9/2001 0:00	1.57E-03
1.57E-03	VEB	7/10/2001 0:00	1.57E-03
1.57E-03	VEB	7/11/2001 0:00	1.57E-03
1.57E-03	VEB	7/12/2001 0:00	1.57E-03
1.57E-03	VEB	7/13/2001 0:00	1.57E-03
1.57E-03	VEB	7/14/2001 0:00	1.57E-03
1.57E-03	VEB	7/15/2001 0:00	1.57E-03
1.57E-03	VEB	7/16/2001 0:00	1.57E-03
1.57E-03	VEB	7/17/2001 0:00	1.57E-03
1.57E-03	VEB	7/18/2001 0:00	1.57E-03
1.57E-03	VEB	7/19/2001 0:00	1.57E-03
1.57E-03	VEB	7/20/2001 0:00	1.57E-03
1.57E-03	VEB	7/21/2001 0:00	1.57E-03
1.57E-03	VEB	7/22/2001 0:00	1.57E-03
1.57E-03	VEB	7/23/2001 0:00	1.57E-03
1.56E-03	VEB	7/24/2001 0:00	1.56E-03
1.56E-03	VEB	7/25/2001 0:00	1.56E-03
1.56E-03	VEB	7/26/2001 0:00	1.56E-03
1.56E-03	VEB	7/27/2001 0:00	1.56E-03
1.56E-03	VEB	7/28/2001 0:00	1.56E-03
1.56E-03	VEB	7/29/2001 0:00	1.56E-03
1.55E-03	VEB	7/30/2001 0:00	1.55E-03
1.55E-03	VEB	7/31/2001 0:00	1.55E-03
1.55E-03	VEB	8/1/2001 0:00	1.55E-03
1.55E-03	VEB	8/2/2001 0:00	1.55E-03
1.55E-03	VEB	8/3/2001 0:00	1.55E-03
1.55E-03	VEB	8/4/2001 0:00	1.55E-03
1.55E-03	VEB	8/5/2001 0:00	1.55E-03
1.55E-03	VEB	8/6/2001 0:00	1.55E-03
1.55E-03	VEB	8/7/2001 0:00	1.55E-03
1.55E-03	VEB	8/8/2001 0:00	1.55E-03
1.55E-03	VEB	8/9/2001 0:00	1.55E-03
1.55E-03	VEB	8/10/2001 0:00	1.55E-03
1.55E-03	VEB	8/11/2001 0:00	1.55E-03
1.55E-03	VEB	8/12/2001 0:00	1.55E-03
1.55E-03	VEB	8/13/2001 0:00	1.55E-03
0.00154321	VEB	8/14/2001 0:00	1.54E-03
1.54E-03	VEB	8/15/2001 0:00	1.54E-03
1.54E-03	VEB	8/16/2001 0:00	1.54E-03
1.54E-03	VEB	8/17/2001 0:00	1.54E-03
1.54E-03	VEB	8/18/2001 0:00	1.54E-03
1.54E-03	VEB	8/19/2001 0:00	1.54E-03
1.54E-03	VEB	8/20/2001 0:00	1.54E-03
1.54E-03	VEB	8/21/2001 0:00	1.54E-03
1.54E-03	VEB	8/22/2001 0:00	1.54E-03
1.54E-03	VEB	8/23/2001 0:00	1.54E-03
1.54E-03	VEB	8/24/2001 0:00	1.54E-03
1.54E-03	VEB	8/25/2001 0:00	1.54E-03
1.54E-03	VEB	8/26/2001 0:00	1.54E-03
1.53E-03	VEB	8/27/2001 0:00	1.53E-03
1.53E-03	VEB	8/28/2001 0:00	1.53E-03
1.53E-03	VEB	8/29/2001 0:00	1.53E-03
1.53E-03	VEB	8/30/2001 0:00	1.53E-03
1.53E-03	VEB	8/31/2001 0:00	1.53E-03
1.53E-03	VEB	9/1/2001 0:00	1.53E-03
1.53E-03	VEB	9/2/2001 0:00	1.53E-03
1.53E-03	VEB	9/3/2001 0:00	1.53E-03
1.53E-03	VEB	9/4/2001 0:00	1.53E-03
1.53E-03	VEB	9/5/2001 0:00	1.53E-03
1.53E-03	VEB	9/6/2001 0:00	1.53E-03
1.53E-03	VEB	9/7/2001 0:00	1.53E-03
1.53E-03	VEB	9/8/2001 0:00	1.53E-03
1.53E-03	VEB	9/9/2001 0:00	1.53E-03
1.53E-03	VEB	9/10/2001 0:00	1.53E-03
1.53E-03	VEB	9/11/2001 0:00	1.53E-03
1.53E-03	VEB	9/12/2001 0:00	1.53E-03
1.53E-03	VEB	9/13/2001 0:00	1.53E-03
1.53E-03	VEB	9/14/2001 0:00	1.53E-03
1.53E-03	VEB	9/15/2001 0:00	1.53E-03
1.53E-03	VEB	9/16/2001 0:00	1.53E-03
1.52E-03	VEB	9/17/2001 0:00	1.52E-03
1.52E-03	VEB	9/18/2001 0:00	1.52E-03
1.52E-03	VEB	9/19/2001 0:00	1.52E-03
1.52E-03	VEB	9/20/2001 0:00	1.52E-03
1.52E-03	VEB	9/21/2001 0:00	1.52E-03
1.52E-03	VEB	9/22/2001 0:00	1.52E-03
1.52E-03	VEB	9/23/2001 0:00	1.52E-03
1.52E-03	VEB	9/24/2001 0:00	1.52E-03
1.52E-03	VEB	9/25/2001 0:00	1.52E-03
1.52E-03	VEB	9/26/2001 0:00	1.52E-03
1.52E-03	VEB	9/27/2001 0:00	1.52E-03
1.52E-03	VEB	9/28/2001 0:00	1.52E-03
1.52E-03	VEB	9/29/2001 0:00	1.52E-03
1.52E-03	VEB	9/30/2001 0:00	1.52E-03
1.52E-03	VEB	10/1/2001 0:00	1.52E-03
1.52E-03	VEB	10/2/2001 0:00	1.52E-03
1.52E-03	VEB	10/3/2001 0:00	1.52E-03
1.51E-03	VEB	10/4/2001 0:00	1.51E-03
1.51E-03	VEB	10/5/2001 0:00	1.51E-03
1.51E-03	VEB	10/6/2001 0:00	1.51E-03
1.51E-03	VEB	10/7/2001 0:00	1.51E-03
1.51E-03	VEB	10/8/2001 0:00	1.51E-03
1.51E-03	VEB	10/9/2001 0:00	1.51E-03
1.51E-03	VEB	10/10/2001 0:00	1.51E-03
1.51E-03	VEB	10/11/2001 0:00	1.51E-03
1.51E-03	VEB	10/12/2001 0:00	1.51E-03
1.51E-03	VEB	10/13/2001 0:00	1.51E-03
1.51E-03	VEB	10/14/2001 0:00	1.51E-03
1.51E-03	VEB	10/15/2001 0:00	1.51E-03
1.51E-03	VEB	10/16/2001 0:00	1.51E-03
1.51E-03	VEB	10/17/2001 0:00	1.51E-03
1.51E-03	VEB	10/18/2001 0:00	1.51E-03
1.51E-03	VEB	10/19/2001 0:00	1.51E-03
1.51E-03	VEB	10/20/2001 0:00	1.51E-03
1.51E-03	VEB	10/21/2001 0:00	1.51E-03
1.51E-03	VEB	10/22/2001 0:00	1.51E-03
1.51E-03	VEB	10/23/2001 0:00	0.00150539
1.51E-03	VEB	10/24/2001 0:00	1.51E-03
1.50E-03	VEB	10/25/2001 0:00	1.50E-03
1.50E-03	VEB	10/26/2001 0:00	1.50E-03
1.50E-03	VEB	10/27/2001 0:00	1.50E-03
1.50E-03	VEB	10/28/2001 0:00	1.50E-03
1.50E-03	VEB	10/29/2001 0:00	1.50E-03
1.50E-03	VEB	10/30/2001 0:00	1.50E-03
0.001500938	VEB	10/31/2001 0:00	1.50E-03
1.50E-03	VEB	11/1/2001 0:00	1.50E-03
