0.120800667	CNY	7/1/2001 0:00	0.120796289
0.120800667	CNY	7/2/2001 0:00	0.120810883
0.120800667	CNY	7/3/2001 0:00	0.120788994
0.120797748	CNY	7/4/2001 0:00	0.120799208
0.120796289	CNY	7/5/2001 0:00	0.120790453
0.120796289	CNY	7/6/2001 0:00	0.120802126
0.120796289	CNY	7/7/2001 0:00	0.120796289
0.120796289	CNY	7/8/2001 0:00	0.120803585
0.120797748	CNY	7/9/2001 0:00	0.120793371
0.120797748	CNY	7/10/2001 0:00	0.120803585
0.121403424	CNY	7/11/2001 0:00	0.12139016
0.121403424	CNY	7/12/2001 0:00	0.121404897
0.121403424	CNY	7/13/2001 0:00	0.121399002
0.121403424	CNY	7/14/2001 0:00	0.121407845
0.121403424	CNY	7/15/2001 0:00	0.121396055
0.121403424	CNY	7/16/2001 0:00	0.121407845
0.121403424	CNY	7/17/2001 0:00	0.121400476
0.121403424	CNY	7/18/2001 0:00	0.121403424
0.121403424	CNY	7/19/2001 0:00	0.121391634
0.121403424	CNY	7/20/2001 0:00	0.121407845
0.121403424	CNY	7/21/2001 0:00	0.121403424
0.121403424	CNY	7/22/2001 0:00	0.121403424
0.121403424	CNY	7/23/2001 0:00	0.121399002
0.121403424	CNY	7/24/2001 0:00	0.121406371
0.121403424	CNY	7/25/2001 0:00	0.121393107
0.121403424	CNY	7/26/2001 0:00	0.121403424
0.121403424	CNY	7/27/2001 0:00	0.121394581
0.121403424	CNY	7/28/2001 0:00	0.121403424
0.121403424	CNY	7/29/2001 0:00	0.121394581
0.120781699	CNY	7/30/2001 0:00	0.120788994
0.120781699	CNY	7/31/2001 0:00	0.120774405
0.120781699	CNY	8/1/2001 0:00	0.120790453
0.120781699	CNY	8/2/2001 0:00	0.120778782
0.120781699	CNY	8/3/2001 0:00	0.120793371
0.120781699	CNY	8/4/2001 0:00	0.120777323
0.120781699	CNY	8/5/2001 0:00	0.120788994
0.120781699	CNY	8/6/2001 0:00	0.120772947
0.120781699	CNY	8/7/2001 0:00	0.120781699
0.12078024	CNY	8/8/2001 0:00	0.120777323
0.120781699	CNY	8/9/2001 0:00	0.120784617
0.120781699	CNY	8/10/2001 0:00	0.120774405
0.120781699	CNY	8/11/2001 0:00	0.120784617
0.120778782	CNY	8/12/2001 0:00	0.120765654
0.120778782	CNY	8/13/2001 0:00	0.12078024
0.120765654	CNY	8/14/2001 0:00	0.12075253
0.120768571	CNY	8/15/2001 0:00	0.120774405
0.120768571	CNY	8/16/2001 0:00	0.120768571
0.120768571	CNY	8/17/2001 0:00	0.120772947
0.120768571	CNY	8/18/2001 0:00	0.120767113
0.120768571	CNY	8/19/2001 0:00	0.120774405
0.120765654	CNY	8/20/2001 0:00	0.120764196
0.120764196	CNY	8/21/2001 0:00	0.120777323
0.120765654	CNY	8/22/2001 0:00	0.120756904
0.120765654	CNY	8/23/2001 0:00	0.120768571
0.12077003	CNY	8/24/2001 0:00	0.120762737
0.12077003	CNY	8/25/2001 0:00	0.120777323
0.12077003	CNY	8/26/2001 0:00	0.120765654
0.12077003	CNY	8/27/2001 0:00	0.120772947
0.120768571	CNY	8/28/2001 0:00	0.120756904
0.120767113	CNY	8/29/2001 0:00	0.120768571
0.120765654	CNY	8/30/2001 0:00	0.120751072
0.120765654	CNY	8/31/2001 0:00	0.120777323
0.120765654	CNY	9/1/2001 0:00	0.120759821
0.120765654	CNY	9/2/2001 0:00	0.120777323
0.120772947	CNY	9/3/2001 0:00	0.120759821
0.120772947	CNY	9/4/2001 0:00	0.120786076
0.120765654	CNY	9/5/2001 0:00	0.120753988
0.12077003	CNY	9/6/2001 0:00	0.120784617
0.120768571	CNY	9/7/2001 0:00	0.120755446
0.120768571	CNY	9/8/2001 0:00	0.120774405
0.120768571	CNY	9/9/2001 0:00	0.120768571
0.120777323	CNY	9/10/2001 0:00	0.120778782
0.120781699	CNY	9/11/2001 0:00	0.120772947
0.120788994	CNY	9/12/2001 0:00	0.120797748
0.120787535	CNY	9/13/2001 0:00	0.120777323
0.120788994	CNY	9/14/2001 0:00	0.120802126
0.120788994	CNY	9/15/2001 0:00	0.120778782
0.120788994	CNY	9/16/2001 0:00	0.120788994
0.120796289	CNY	9/17/2001 0:00	0.120788994
0.120799208	CNY	9/18/2001 0:00	0.120806504
0.120800667	CNY	9/19/2001 0:00	0.120790453
0.120778782	CNY	9/20/2001 0:00	0.120793371
0.120778782	CNY	9/21/2001 0:00	0.120778782
0.120778782	CNY	9/22/2001 0:00	0.120786076
0.120778782	CNY	9/23/2001 0:00	0.120778782
0.120778782	CNY	9/24/2001 0:00	0.120787535
0.120778782	CNY	9/25/2001 0:00	0.120777323
0.120778782	CNY	9/26/2001 0:00	0.120778782
0.120778782	CNY	9/27/2001 0:00	0.120778782
0.120778782	CNY	9/28/2001 0:00	0.120784617
0.120786076	CNY	9/29/2001 0:00	0.120772947
0.120788994	CNY	9/30/2001 0:00	0.120793371
0.120791912	CNY	10/1/2001 0:00	0.120777323
0.120796289	CNY	10/2/2001 0:00	0.120799208
0.120796289	CNY	10/3/2001 0:00	0.120788994
0.120802126	CNY	10/4/2001 0:00	0.120815261
0.120802126	CNY	10/5/2001 0:00	0.120800667
0.120802126	CNY	10/6/2001 0:00	0.120813802
0.120802126	CNY	10/7/2001 0:00	0.120797748
0.120799208	CNY	10/8/2001 0:00	0.120802126
0.120800667	CNY	10/9/2001 0:00	0.120788994
0.120790453	CNY	10/10/2001 0:00	0.120797748
0.120790453	CNY	10/11/2001 0:00	0.120781699
0.120781699	CNY	10/12/2001 0:00	0.120796289
0.120781699	CNY	10/13/2001 0:00	0.120778782
0.120781699	CNY	10/14/2001 0:00	0.120796289
0.120781699	CNY	10/15/2001 0:00	0.120774405
0.120781699	CNY	10/16/2001 0:00	0.120796289
0.120781699	CNY	10/17/2001 0:00	0.120768571
0.12078024	CNY	10/18/2001 0:00	0.120784617
0.120777323	CNY	10/19/2001 0:00	0.120767113
0.120777323	CNY	10/20/2001 0:00	0.120790453
0.120777323	CNY	10/21/2001 0:00	0.120775864
0.120784617	CNY	10/22/2001 0:00	0.120790453
0.120786076	CNY	10/23/2001 0:00	0.120777323
0.120781699	CNY	10/24/2001 0:00	0.120787535
0.12078024	CNY	10/25/2001 0:00	0.120774405
0.120784617	CNY	10/26/2001 0:00	0.120788994
0.120784617	CNY	10/27/2001 0:00	0.12077003
0.120784617	CNY	10/28/2001 0:00	0.120796289
0.120788994	CNY	10/29/2001 0:00	0.120786076
0.120790453	CNY	10/30/2001 0:00	0.120797748
0.120793371	CNY	10/31/2001 0:00	0.120790453
0.120796289	CNY	11/1/2001 0:00	0.120802126
0.120784617	CNY	11/2/2001 0:00	0.120777323
0.120784617	CNY	11/3/2001 0:00	0.120797748
0.120784617	CNY	11/4/2001 0:00	0.120774405
0.120781699	CNY	11/5/2001 0:00	0.120788994
0.120787535	CNY	11/6/2001 0:00	0.120772947
0.120787535	CNY	11/7/2001 0:00	0.120799208
0.12078024	CNY	11/8/2001 0:00	0.120768571
0.120777323	CNY	11/9/2001 0:00	0.120787535
0.120777323	CNY	11/10/2001 0:00	0.120765654
0.120777323	CNY	11/11/2001 0:00	0.120787535
0.120774405	CNY	11/12/2001 0:00	0.120765654
0.120768571	CNY	11/13/2001 0:00	0.12078024
0.120777323	CNY	11/14/2001 0:00	0.120774405
0.120778782	CNY	11/15/2001 0:00	0.120788994
0.12078024	CNY	11/16/2001 0:00	0.120778782
0.12078024	CNY	11/17/2001 0:00	0.120781699
0.12078024	CNY	11/18/2001 0:00	0.12077003
0.120781699	CNY	11/19/2001 0:00	0.120788994
0.120775864	CNY	11/20/2001 0:00	0.12077003
0.120768571	CNY	11/21/2001 0:00	0.120781699
0.120768571	CNY	11/22/2001 0:00	0.120759821
0.120768571	CNY	11/23/2001 0:00	0.120778782
0.120768571	CNY	11/24/2001 0:00	0.120758363
0.120768571	CNY	11/25/2001 0:00	0.120772947
0.120765654	CNY	11/26/2001 0:00	0.12075253
0.120775864	CNY	11/27/2001 0:00	0.12078024
0.120767113	CNY	11/28/2001 0:00	0.120764196
0.12077003	CNY	11/29/2001 0:00	0.120777323
0.12077003	CNY	11/30/2001 0:00	0.120768571
0.12077003	CNY	12/1/2001 0:00	0.120777323
0.12077003	CNY	12/2/2001 0:00	0.120762737
0.12077003	CNY	12/3/2001 0:00	0.120772947
0.120777323	CNY	12/4/2001 0:00	0.120764196
0.120772947	CNY	12/5/2001 0:00	0.120778782
0.120775864	CNY	12/6/2001 0:00	0.12077003
0.120784617	CNY	12/7/2001 0:00	0.120786076
0.120784617	CNY	12/8/2001 0:00	0.12077003
0.120784617	CNY	12/9/2001 0:00	0.120797748
0.120784617	CNY	12/10/2001 0:00	0.120768571
0.120775864	CNY	12/11/2001 0:00	0.120788994
0.120768571	CNY	12/12/2001 0:00	0.120764196
0.120765654	CNY	12/13/2001 0:00	0.120774405
0.120764196	CNY	12/14/2001 0:00	0.120756904
0.120768571	CNY	12/15/2001 0:00	0.120778782
0.120764196	CNY	12/16/2001 0:00	0.120762737
