0.106678046	MXN	7/1/2001 0:00	0.106564365
0.106440728	MXN	7/2/2001 0:00	0.106474728
0.106894709	MXN	7/3/2001 0:00	0.106894709
0.106997646	MXN	7/4/2001 0:00	0.107101929
0.107123728	MXN	7/5/2001 0:00	0.107101929
0.107123728	MXN	7/6/2001 0:00	0.107215611
0.107123728	MXN	7/7/2001 0:00	0.107021693
0.107238606	MXN	7/8/2001 0:00	0.107261611
0.107067527	MXN	7/9/2001 0:00	0.107067527
0.107446008	MXN	7/10/2001 0:00	0.107539601
0.107411386	MXN	7/11/2001 0:00	0.107401003
0.106838748	MXN	7/12/2001 0:00	0.106928999
0.106838748	MXN	7/13/2001 0:00	0.106838748
0.106838748	MXN	7/14/2001 0:00	0.10686044
0.106953016	MXN	7/15/2001 0:00	0.106940434
0.106953016	MXN	7/16/2001 0:00	0.107032003
0.106953016	MXN	7/17/2001 0:00	0.106953016
0.106953016	MXN	7/18/2001 0:00	0.106974754
0.106953016	MXN	7/19/2001 0:00	0.10686044
0.106953016	MXN	7/20/2001 0:00	0.107009096
0.106953016	MXN	7/21/2001 0:00	0.106928999
0.106953016	MXN	7/22/2001 0:00	0.107021693
0.10565352	MXN	7/23/2001 0:00	0.105542011
0.105687018	MXN	7/24/2001 0:00	0.105697072
0.105988341	MXN	7/25/2001 0:00	0.105909765
0.106242829	MXN	7/26/2001 0:00	0.106293647
0.106496273	MXN	7/27/2001 0:00	0.106450926
0.106496273	MXN	7/28/2001 0:00	0.106609808
0.106192059	MXN	7/29/2001 0:00	0.106100796
0.1062259	MXN	7/30/2001 0:00	0.106315118
0.106588218	MXN	7/31/2001 0:00	0.10650875
0.106780566	MXN	8/1/2001 0:00	0.106884426
0.107067527	MXN	8/2/2001 0:00	0.107032003
0.107067527	MXN	8/3/2001 0:00	0.107090459
0.107067527	MXN	8/4/2001 0:00	0.106974754
0.107067527	MXN	8/5/2001 0:00	0.107123728
0.107307651	MXN	8/6/2001 0:00	0.107251258
0.107330686	MXN	8/7/2001 0:00	0.107389469
0.106609808	MXN	8/8/2001 0:00	0.106564365
0.106100796	MXN	8/9/2001 0:00	0.106158239
0.105988341	MXN	8/10/2001 0:00	0.105967002
0.105988341	MXN	8/11/2001 0:00	0.106022053
0.105535328	MXN	8/12/2001 0:00	0.105485232
